-2.20297449200539,-2.03837647512426,-0.280567016684292,-0.464025518436562,-0.918489547577339,0.405279265326013,0.520255744138851,-0.475886296169868,0.144695117957508,-0.273448236900343,0.49433324710547,0.190688002037716,-0.268606150590295,0.251969567843344,0.27859422728302,0.297797960654627,-0.318109895364072
-1.83694375572509,-1.82899363715012,0.152376420336003,-0.297068453952689,-0.501031592431884,0.20273212777451,0.152334158237143,-0.46651119586062,-0.387715508314349,-0.313171148658791,0.581004287492499,0.174433943985867,-0.302575973786591,0.116774557436604,0.320892019766961,0.0952089306506964,-0.187732062021785
-2.18125241687348,-2.0377048769476,-0.298292322807577,-0.478106956248122,-0.916230906038225,0.37781368931836,0.49540491523107,-0.469075289206131,0.146505216848175,-0.262760062776911,0.479302970780604,0.184192989674665,-0.252753404515413,0.257822499889307,0.255818881014733,0.304173802364668,-0.311413177436467
-1.9190712910948,-1.84015893453452,0.179313377241521,-0.18260046485382,-0.490744065403748,0.147237753639064,0.183392830042614,-0.427463229184568,-0.413066269069524,-0.344670201746591,0.51530370202343,0.19608919714999,-0.292261469190969,0.125664818993501,0.282657802156613,0.150003256733102,-0.242171564316981
-2.18415544387273,-1.93472248741142,-0.309457532100916,-0.412441605504192,-0.886434307058737,0.35987563239848,0.437376790686118,-0.369200218887805,0.143426672177406,-0.320421932156906,0.457792480425261,0.161091019299676,-0.168505637720088,0.248340739804083,0.28324326988841,0.233506858021672,-0.316992930159423
-1.71704404859702,-1.65911606141939,-0.127978091368492,-0.127637202846662,-0.930947578416232,0.0539334135758792,0.708041474379689,-0.482184639629772,0.422278637449358,-0.40663819384907,0.502138602874024,-0.0173018522069353,-0.0709538057128924,-0.0316663788746294,0.373580898501572,0.0376406556220349,-0.245793435864742
-2.0774167549724,-1.85367530427393,-0.392225155929186,-0.109395472319245,-1.0526394962925,0.24384852416801,0.606467139742449,-0.460700280974247,0.636171189197735,-0.342022300149637,0.579065632500105,0.0533724986589958,-0.150991590172622,0.183093110027303,0.24662266174094,0.156486127332525,-0.297380194990696
-1.7149096450279,-1.64447596154917,-0.104578539879056,-0.0542990229407695,-0.920554089431968,0.0713618182405741,0.68545125605808,-0.50589646698074,0.435438945272601,-0.392503128159927,0.563348370960242,-0.0155167647847216,-0.0993824683052159,-0.0372574814966414,0.356254571797226,0.0213643798253228,-0.270409315825481
-2.01571632982977,-1.77458826724089,-0.442320225936483,-0.204657703661498,-0.986722463976377,0.302577305917252,0.582268520480952,-0.37303232894678,0.655616113310589,-0.275428380363969,0.634111600181448,0.0549295109415179,-0.199465713631727,0.109913206248758,0.301534383601683,0.168922991026092,-0.377048998643
-1.79172255008331,-1.58927415272086,-0.201481415078143,-0.0533317677843969,-0.942448166973557,0.00765278797363445,0.681392570856896,-0.409677581987216,0.395602922199205,-0.334437845057695,0.704373245107545,0.00659895043071487,-0.0388264364769926,-0.134693152354,0.445919546939407,0.00805595379132533,-0.328201027602659
-2.12311999669214,-1.72262050215573,-0.501853726583437,-0.155069733747024,-1.03939911696828,0.218615937423679,0.595034883970738,-0.409798056737284,0.61045319311353,-0.279268290242925,0.700964480868334,0.0585577169716748,-0.125532687407482,0.088507298995278,0.314151256146553,0.145704163721471,-0.314269909929551
-2.04023294999482,-1.62217916673742,-0.262079479804974,-0.178521663074684,-1.13700068988214,0.0527062100202576,0.805121879308955,-0.544222868103575,0.383993423050969,-0.313168608086323,0.845509548162596,0.0280565017313831,-0.134320036020185,-0.119274188239549,0.176589043579808,0.096482205067688,-0.286999569594998
-2.30824003796031,-1.81280320922422,-0.46442528957027,-0.171093394478089,-1.2116898709165,0.306711286444621,0.658988505360867,-0.507179323876861,0.587062272400138,-0.260748712902905,0.79807308837698,0.0568424397943412,-0.146311798756094,0.0659233878297228,0.215797394524751,0.164983234931428,-0.324329495736158
-2.11940367195078,-1.62470103396081,-0.208173066219296,-0.0872173157329945,-1.21986641260933,0.115571372360112,0.817623709613154,-0.636213652385133,0.343921770425236,-0.27341805948024,0.816623578620964,0.0165953466751642,-0.157299437472883,-0.193527989662084,0.208268753142914,0.119579157426791,-0.321841410378067
-2.31213771884731,-1.76968937608759,-0.426744576169964,-0.142642586561388,-1.16750742553986,0.379876788164911,0.709821242059111,-0.640413125164691,0.58296581978464,-0.196616081279468,0.787638730758911,0.0607007710985479,-0.155472752422918,0.0824424492464638,0.232915418553236,0.211800999801632,-0.328739855328691
